name,id,url,ingredients
lauki_chana_dal,HFO:IND-['VRI']-P04-0003692,https://www.vegrecipesofindia.com/lauki-chana-dal-curry-recipe/,"['lauki', 'chana_dal', 'onion', 'tomatoes', 'green_chili', 'ginger', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chili_powder', 'garam_masala', 'file:/indian_food_ontology.owl#asafoetida', 'water', 'oil', 'file:/indian_food_ontology.owl#coriander_leaves', 'salt']"
matar_makhana_curry_phool_makhana_curry,HFO:IND-['VRI']-P04-0003693,https://www.vegrecipesofindia.com/khoya-matar-makhana-recipe/,"['makhana', 'green_peas', 'khoya', 'onion', 'tomatoes', 'ginger_garlic_paste', 'file:/indian_food_ontology.owl#turmeric_powder', 'kashmiri_red_chilli_powder', 'coriander_powder', 'cumin_powder', 'garam_masala', 'light_cream', 'water', 'file:/indian_food_ontology.owl#ghee', 'file:/indian_food_ontology.owl#coriander_leaves', 'sugar', 'salt']"
dahi_aloo_recipe_dahi_wale_aloo,HFO:IND-['VRI']-P04-0003694,https://www.vegrecipesofindia.com/dahi-aloo-recipe/,"['curd', 'besan', 'water', 'potatoes', 'oil', 'file:/indian_food_ontology.owl#cumin_seeds', 'onions', 'tomatoes', 'green_chilies', 'garlic', 'ginger', 'file:/indian_food_ontology.owl#curry_leaves', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chili_powder', 'coriander_powder', 'garam_masala', 'file:/indian_food_ontology.owl#asafoetida', 'salt']"
palak_corn_spinach_corn_curry,HFO:IND-['VRI']-P05-0003695,https://www.vegrecipesofindia.com/palak-corn-recipe-spinach-corn-curry/,"['file:/indian_food_ontology.owl#spinach', 'water', 'ice_cold_water', 'sweet_corn_kernels', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chili_powder', 'file:/indian_food_ontology.owl#asafoetida', 'garam_masala', 'dry_fenugreek_leaves', 'light_cream', 'cup_water', 'oil', 'onion', 'tomatoes', 'ginger', 'garlic', 'green_chilies', 'cashews', 'melon_seeds']"
mirchi_ka_salan_recipe_biryani_salan,HFO:IND-['VRI']-P05-0003696,https://www.vegrecipesofindia.com/hyderabadi-mirchi-ka-salan-recipe/,"['green_chili', 'tamarind', 'water', 'file:/indian_food_ontology.owl#mustard_seeds', 'nigella_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#curry_leaves', 'oil', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves', 'desiccated_coconut', 'peanuts', 'white_sesame_seeds', 'onions', 'garlic_cloves', 'ginger', 'red_chili_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'garam_masala']"
veg_kolhapuri_recipe,HFO:IND-['VRI']-P05-0003697,https://www.vegrecipesofindia.com/veg-kolhapuri-recipe/,"['white_sesame_seeds', 'file:/indian_food_ontology.owl#poppy_seeds', 'desiccated_coconut', 'black_peppercorns', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'cinnamon', 'file:/indian_food_ontology.owl#cloves', 'file:/indian_food_ontology.owl#mace', 'file:/indian_food_ontology.owl#fenugreek_seeds', 'grated_nutmeg', 'stone_flower', 'cobra_saffron', 'green_cardamom', 'black_cardamom', 'dried_red_chilies', 'tej_patta', 'potato', 'french_beans', 'file:/indian_food_ontology.owl#cauliflower', 'carrot', 'green_peas', 'water', 'oil', 'onion', 'ginger_garlic_paste', 'file:/indian_food_ontology.owl#coriander_leaves', 'tomato', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chilli_powder', 'file:/indian_food_ontology.owl#asafoetida', 'bell_pepper', 'salt']"
rajasthani_kadhi,HFO:IND-['VRI']-P05-0003698,https://www.vegrecipesofindia.com/rajasthani-kadhi-recipe-kadhi-recipes/,"['curd', 'water', 'besan', 'file:/indian_food_ontology.owl#turmeric_powder', 'salt', 'file:/indian_food_ontology.owl#ghee', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#fenugreek_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'tej_patta', 'file:/indian_food_ontology.owl#asafoetida', 'red_chili_powder', 'dry_red_chilies']"
tomato_curry_tamatar_curry,HFO:IND-['VRI']-P05-0003699,https://www.vegrecipesofindia.com/tomato-curry-recipe-curry-recipes/,"['tomatoes', 'coconut', 'garlic', 'file:/indian_food_ontology.owl#coriander_seeds', 'onions', 'kashmiri_dry_red_chilies', 'black_pepper', 'file:/indian_food_ontology.owl#turmeric_powder', 'water', 'oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#curry_leaves', 'dry_red_chilies', 'file:/indian_food_ontology.owl#asafoetida', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves']"
shorba_biryani_gravy_sherva_recipe,HFO:IND-['VRI']-P05-0003700,https://www.vegrecipesofindia.com/shorba-recipe-for-biryani-pulao/,"['tomatoes', 'onion', 'green_chili', 'ginger', 'garlic', 'coconut', 'file:/indian_food_ontology.owl#mint_leaves', 'water', 'oil', 'tejpatta_indian_bay_leaf', 'black_cardamom_optional', 'green_cardamoms', 'cinnamon', 'file:/indian_food_ontology.owl#cloves', 'allspice_kababchini_optional', 'mace_strands', 'black_peppercorns', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chili_powder', 'cumin_powder', 'garam_masala', 'coriander_powder', 'veg_stock_preferred_or_substitute_with_water', 'salt', 'coriander_leaves_or_mint_leaves']"
solkadhi_recipe_solkadi_kokum_curry,HFO:IND-['VRI']-P05-0003701,https://www.vegrecipesofindia.com/kokum-curry-sol-kadhi/,"['kokums', 'water', 'coconut_milk', 'file:/indian_food_ontology.owl#coriander_leaves', 'salt', 'oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#curry_leaves', 'file:/indian_food_ontology.owl#asafoetida', 'garlic', 'dry_kashmiri_red_chilies']"
paneer_bhurji_gravy,HFO:IND-['VRI']-P05-0003702,https://www.vegrecipesofindia.com/paneer-bhurj-gravy-recipe/,"['file:/indian_food_ontology.owl#paneer', 'onion', 'tomato', 'green_chili', 'ginger_garlic_paste', 'coriander_powder', 'cumin_powder', 'red_chili_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'garam_masala', 'curd', 'water', 'file:/indian_food_ontology.owl#coriander_leaves', 'file:/indian_food_ontology.owl#mint_leaves', 'butter', 'oil', 'ginger', 'salt', 'cinnamon', 'file:/indian_food_ontology.owl#cloves', 'green_cardamoms', 'black_peppercorns', 'tej_patta']"
paneer_korma_recipe_mughlai_style_paneer_kurma,HFO:IND-['VRI']-P05-0003703,https://www.vegrecipesofindia.com/mughlai-shahi-paneer-korma-recipe/,"['almonds', 'hot_water', 'water', 'onions', 'file:/indian_food_ontology.owl#ghee', 'shahi_jeera', 'cinnamon', 'green_cardamoms', 'file:/indian_food_ontology.owl#cloves', 'file:/indian_food_ontology.owl#mace', 'ginger_garlic_paste', 'green_chili', 'black_pepper_powder', 'coriander_powder', 'curd', 'salt', 'file:/indian_food_ontology.owl#paneer', 'light_cream', 'rose_water', 'saffron']"
thai_red_curry_recipe_vegetarian,HFO:IND-['VRI']-P05-0003704,https://www.vegrecipesofindia.com/veg-thai-red-curry-thai-red-curry/,"['bird_s_eye_chilies', 'kashmiri_red_chillies', 'galangal', 'garlic_cloves', 'shallots', 'kaffir_lime_leaves', 'lemon_grass_stalks', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'black_peppercorns', 'soy_sauce', 'lemon_zest', 'water', 'salt', 'coconut_milk', 'toasted_sesame_oil', 'file:/indian_food_ontology.owl#coconut_oil', 'carrots', 'baby_corn', 'button_mushrooms', 'bell_pepper', 'french_beans', 'file:/indian_food_ontology.owl#cauliflower', 'thai_pea_eggplant', 'palm_sugar', 'thai_basil']"
thai_yellow_curry_recipe,HFO:IND-['VRI']-P05-0003705,https://www.vegrecipesofindia.com/thai-yellow-veg-curry-recipe/,"['carrot', 'baby_corn', 'button_mushrooms', 'red_bell_pepper', 'pea_eggplants', 'coconut_milk', 'raw_sugar', 'thai_basil', 'soy_sauce', 'water', 'file:/indian_food_ontology.owl#coconut_oil', 'salt', 'onion', 'shallot', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'black_peppercorns', 'file:/indian_food_ontology.owl#turmeric_powder', 'bird_eyes_chillies', 'galangal', 'garlic_cloves', 'kaffir_lime_leaves', 'lemon_grass', 'lemon_zest']"
palak_saag_spinach_saag,HFO:IND-['VRI']-P05-0003706,https://www.vegrecipesofindia.com/palak-saag-punjabi-palak-saag/,"['file:/indian_food_ontology.owl#spinach', 'radish', 'onions', 'tomatoes', 'green_chili', 'ginger', 'garlic', 'red_chili_powder', 'butter', 'maize_flour', 'water', 'salt', 'onion', 'green_chillies', 'file:/indian_food_ontology.owl#ghee']"
pattani_kurma_green_peas_kurma,HFO:IND-['VRI']-P06-0003707,https://www.vegrecipesofindia.com/potato-peas-kurma-curry-recipe/,"['green_peas', 'potato', 'onion', 'coriander_powder', 'fennel_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'tej_patta', 'file:/indian_food_ontology.owl#cloves', 'cinnamon', 'water', 'oil', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves', 'file:/indian_food_ontology.owl#poppy_seeds', 'coconut', 'ginger', 'kashmiri_red_chilies', 'cashews']"
palak_mushroom,HFO:IND-['VRI']-P06-0003708,https://www.vegrecipesofindia.com/palak-mushroom-spinach-mushroom/,"['palak', 'green_chili', 'ginger', 'garlic_cloves', 'mushrooms', 'onion', 'tomato', 'garlic', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chili_powder', 'garam_masala', 'kasuri_methi', 'water', 'oil', 'cream', 'salt', 'file:/indian_food_ontology.owl#cumin_seeds', 'cinnamon', 'green_cardamoms', 'file:/indian_food_ontology.owl#cloves', 'tej_patta_indian_bay_leaf', 'black_cardamom']"
paneer_curry_recipe,HFO:IND-['VRI']-P06-0003709,https://www.vegrecipesofindia.com/paneer-masala-recipe/,"['onion', 'tomato', 'cashew', 'ginger_garlic_paste', 'ginger', 'garlic', 'file:/indian_food_ontology.owl#paneer', 'oil', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chilli_powder', 'coriander_powder', 'garam_masala', 'green_chilies', 'file:/indian_food_ontology.owl#coriander_leaves', 'salt', 'water', 'kasuri_methi', 'light_cream', 'sugar']"
easy_aloo_ki_sabji_satvik_aloo_tamatar_ki_sabji,HFO:IND-['VRI']-P06-0003710,https://www.vegrecipesofindia.com/aloo-tamatar-sabzi-navratri-recipes/,"['potatoes', 'tomatoes', 'file:/indian_food_ontology.owl#cumin_seeds', 'red_chili_powder_or_cayenne_pepper', 'black_pepper_powder', 'water', 'oil_or_ghee', 'file:/indian_food_ontology.owl#coriander_leaves', 'rock_salt']"
mushroom_tikka_masala,HFO:IND-['VRI']-P06-0003711,https://www.vegrecipesofindia.com/mushroom-tikka-masala-recipe/,"['buttton_mushrooms', 'hung_curd', 'file:/indian_food_ontology.owl#turmeric_powder', 'garam_masala', 'kashmiri_red_chili_powder', 'chaat_masala_powder', 'ginger_garlic_paste', 'ajwain', 'file:/indian_food_ontology.owl#lemon_juice', 'oil', 'besan', 'black_salt', 'some_oil', 'tomatoes', 'cashews', 'hot_water', 'onion', 'capsicum', 'green_chilies', 'cumin_powder', 'coriander_powder', 'grated_nutmeg', 'kasuri_methi', 'low_fat_cream', 'file:/indian_food_ontology.owl#coriander_leaves']"
methi_paneer,HFO:IND-['VRI']-P06-0003712,https://www.vegrecipesofindia.com/methi-paneer-recipe/,"['tomatoes', 'oil', 'onions', 'ginger_garlic_paste', 'green_chilies', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chilli_powder', 'coriander_powder', 'file:/indian_food_ontology.owl#fenugreek_leaves', 'curd', 'water', 'file:/indian_food_ontology.owl#paneer', 'garam_masala', 'light_cream', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves', 'file:/indian_food_ontology.owl#cloves', 'green_cardamoms', 'black_cardamom', 'cinnamon', 'tej_batta_indian_bay_leaf']"
baby_corn_masala_baby_corn_curry,HFO:IND-['VRI']-P06-0003713,https://www.vegrecipesofindia.com/baby-corn-masala-curry-recipe/,"['baby_corn', 'tej_patta_indian_bay_leaf', 'coriander_powder', 'red_chili_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'garam_masala', 'kasuri_methi_crushed_dry_fenugreek_leaves', 'water', 'oil', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves', 'onion', 'tomatoes', 'garlic', 'ginger', 'green_chili', 'black_cardamom', 'cinnamon', 'green_cardamoms', 'file:/indian_food_ontology.owl#cloves', 'file:/indian_food_ontology.owl#mace', 'cashews', 'magaz_melon_seeds']"
potato_kurma_aloo_kurma,HFO:IND-['VRI']-P06-0003714,https://www.vegrecipesofindia.com/potato-korma-recipe-aloo-kurma/,"['dry_kashmiri_chilies', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#poppy_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'chopped_potatoes', 'oil', 'file:/indian_food_ontology.owl#cloves', 'green_cardamoms', 'cinnamon', 'thinly_sliced_onions', 'ginger_garlic_paste', 'curd_yogurt', 'water', 'coconut_milk', 'cashews', 'coriander', 'salt']"
bagara_baingan_eggplant_curry_for_biryani,HFO:IND-['VRI']-P06-0003715,https://www.vegrecipesofindia.com/bagara-baingan/,"['oil', 'brinjals', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#turmeric_powder', 'kashmiri_red_chilli_powder', 'file:/indian_food_ontology.owl#curry_leaves', 'water', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves', 'onions', 'garlic', 'ginger', 'desiccated_coconut', 'raw_peanuts', 'white_sesame_seeds', 'file:/indian_food_ontology.owl#poppy_seeds', 'file:/indian_food_ontology.owl#coriander_seeds', 'cinnamon_stick', 'file:/indian_food_ontology.owl#cloves', 'tej_patta', 'black_peppercorns', 'caraway_seeds', 'tamarind', 'green_chillies']"
dum_aloo_banarasi,HFO:IND-['VRI']-P06-0003716,https://www.vegrecipesofindia.com/dum-aloo-recipe-up-style/,"['baby_potatoes', 'tomato', 'ginger', 'green_chilies', 'curd', 'light_cream', 'water', 'tej_patta', 'coriander_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'kashmiri_red_chili_powder', 'file:/indian_food_ontology.owl#ghee', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves', 'file:/indian_food_ontology.owl#cumin_seeds', 'fennel_seeds', 'file:/indian_food_ontology.owl#cloves', 'green_cardamoms', 'file:/indian_food_ontology.owl#fenugreek_seeds']"
lasaniya_batata_recipe,HFO:IND-['VRI']-P06-0003718,https://www.vegrecipesofindia.com/lasaniya-batata-recipe-lasaniya-bataka/,"['baby_potatoes', 'oil', 'garlic', 'tomato', 'dry_kashmiri_chilies', 'ginger', 'tej_patta_indian_bay_leaf', 'file:/indian_food_ontology.owl#cumin_seeds', 'onion', 'asafoetida_hing', 'file:/indian_food_ontology.owl#turmeric_powder', 'kashmiri_red_chili_powder', 'coriander_powder', 'cumin_powder', 'water', 'chaat_masala', 'file:/indian_food_ontology.owl#coriander_leaves', 'salt']"
kara_kuzhambu_kara_kulambu,HFO:IND-['VRI']-P07-0003719,https://www.vegrecipesofindia.com/mix-veg-kuzhambu-recipe/,"['oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'urad_dal', 'pearl_onions_or_shallots_or_onion', 'file:/indian_food_ontology.owl#curry_leaves', 'tomato', 'vegetables', 'drumsticks', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chilli_powder', 'water', 'salt', 'tamarind', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#fenugreek_seeds', 'whole_black_pepper', 'file:/indian_food_ontology.owl#cumin_seeds', 'coconut']"
sev_tamatar_ki_sabji_sev_tameta_nu_shaak,HFO:IND-['VRI']-P07-0003720,https://www.vegrecipesofindia.com/sev-tameta-nu-shaak-recipe/,[]
easy_thai_green_curry_with_vegetables,HFO:IND-['VRI']-P07-0003721,https://www.vegrecipesofindia.com/thai-veg-green-curry-recipe/,"['thai_chillies', 'green_chilli', 'galangal', 'garlic', 'shallots', 'file:/indian_food_ontology.owl#coriander_leaves', 'kaffir_lime_leaves', 'lemon_grass', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'soy_sauce', 'lemon_zest', 'coconut_milk', 'file:/indian_food_ontology.owl#coconut_oil', 'water', 'coconut_milk_thick', 'sea_salt', 'thai_basil_leaves', 'french_beans', 'bell_pepper', 'baby_corn', 'carrots', 'potatoes', 'button_mushrooms', 'file:/indian_food_ontology.owl#cauliflower', 'thai_pea_eggplant']"
mushroom_kurma,HFO:IND-['VRI']-P07-0003722,https://www.vegrecipesofindia.com/mushroom-korma-recipe/,"['grated_coconut', 'cashews', 'water', 'onion', 'tomatoes', 'mushrooms', 'ginger_garlic_paste', 'oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'urad_dal', 'file:/indian_food_ontology.owl#fenugreek_seeds', 'file:/indian_food_ontology.owl#turmeric_powder', 'kashmiri_red_chilli_powder', 'coriander_powder', 'garam_masala', 'file:/indian_food_ontology.owl#curry_leaves', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves']"
veg_chilli_milli,HFO:IND-['VRI']-P07-0003724,https://www.vegrecipesofindia.com/veg-chilli-milli-recipe/,"['cabbage', 'carrot', 'capsicum', 'peas', 'oil', 'tej_patta_indian_bay_leaf', 'green_cardamoms', 'black_cardamom', 'file:/indian_food_ontology.owl#cloves', 'cinnamon', 'mace_javitri', 'onion', 'ginger_garlic_paste', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chili_powder', 'coriander_powder', 'green_chilies', 'water', 'kasuri_methi_dry_fenugreek_leaves', 'garam_masala', 'file:/indian_food_ontology.owl#coriander_leaves', 'sugar', 'low_fat_cream', 'salt', 'tomatoes', 'cashews']"
kala_vatana_usal_kala_vatana_sambar,HFO:IND-['VRI']-P07-0003725,https://www.vegrecipesofindia.com/kala-vatana-sambar-recipe-malvani-kala-vatana-sambar-recipe/,"['black_peas_kala_vatana', 'water', 'salt', 'oil', 'onions', 'garlic', 'ginger', 'coconut', 'dry_red_chillies', 'tomato', 'malvani_masala', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chilli_powder', 'coriander_powder', 'file:/indian_food_ontology.owl#coriander_leaves']"
maharashtrian_kadhi,HFO:IND-['VRI']-P07-0003726,https://www.vegrecipesofindia.com/maharashtrian-kadhi-recipe-kadhi-recipes/,"['curd', 'besan', 'water', 'file:/indian_food_ontology.owl#ghee', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'green_chilies', 'ginger', 'file:/indian_food_ontology.owl#curry_leaves', 'file:/indian_food_ontology.owl#turmeric_powder', 'file:/indian_food_ontology.owl#asafoetida', 'salt', 'sugar', 'file:/indian_food_ontology.owl#coriander_leaves']"
kofta_recipe_veg_kofta_curry,HFO:IND-['VRI']-P07-0003727,https://www.vegrecipesofindia.com/veg-kofta-curry-recipe/,"['cashews', 'water', 'tomatoes', 'carrot', 'capsicum_bell_pepper', 'potato', 'file:/indian_food_ontology.owl#cauliflower', 'green_peas', 'grated_processed_cheese', 'kashmiri_red_chili_powder', 'coriander_powder', 'garam_masala', 'black_pepper_powder', 'besan', 'salt', 'oil', 'oil_or_ghee', 'tej_patta_indian_bay_leaf', 'cinnamon_dalchini', 'green_cardamoms', 'black_cardamom', 'single_strands_of_mace_javitri', 'file:/indian_food_ontology.owl#turmeric_powder', 'kashmiri_red_chilli_powder_or_regular_red_chili_powder', 'curd_yogurt', 'crushed_kasuri_methi_dry_fenugreek_leaves', 'low_fat_cream_25_to_35_fat', 'chopped_coriander_leaves_dhania_patta', 'chopped_coriander_leaves', 'low_fat_cream', 'paneer_or_cheese_grated']"
gutti_vankaya_gutti_vankaya_kura_gutti_vankaya_curry,HFO:IND-['VRI']-P07-0003728,https://www.vegrecipesofindia.com/gutti-vankaya-kura-recipe/,"['small_purple_or_green_brinjals', 'salt', 'water', 'onion', 'ginger_garlic_paste', 'file:/indian_food_ontology.owl#mustard_seeds', 'urad_dal', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#curry_leaves', 'oil', 'file:/indian_food_ontology.owl#coriander_leaves', 'tamarind', 'peanuts', 'desiccated_coconut', 'file:/indian_food_ontology.owl#coriander_seeds', 'methi_seeds_fenugreek_seeds', 'dry_red_chilies', 'file:/indian_food_ontology.owl#turmeric_powder']"
veg_sagu_vegetable_sagu,HFO:IND-['VRI']-P07-0003729,https://www.vegrecipesofindia.com/veg-sagu-recipe-veg-saagu/,"['cinnamon', 'green_cardamoms', 'file:/indian_food_ontology.owl#cloves', 'marathi_moggu_kapok_buds', 'whole_black_peppercorns', 'file:/indian_food_ontology.owl#coriander_seeds', 'cumin_seed', 'roasted_chana_dal', 'garlic_cloves', 'ginger', 'file:/indian_food_ontology.owl#coriander_leaves', 'grated_coconut', 'green_chilies', 'water', 'cashews', 'oil']"
brinjal_curry_baingan_masala,HFO:IND-['VRI']-P07-0003730,https://www.vegrecipesofindia.com/baingan-masala-recipe/,"['brinjal', 'water', 'salt', 'sesame_seeds', 'peanuts', 'desiccated_coconut', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'oil', 'onions', 'ginger_garlic_paste', 'tomatoes', 'green_chillies', 'file:/indian_food_ontology.owl#coriander_leaves', 'file:/indian_food_ontology.owl#turmeric_powder', 'kashmiri_red_chilli_powder', 'garam_masala']"
paneer_ghee_roast,HFO:IND-['VRI']-P08-0003731,https://www.vegrecipesofindia.com/paneer-ghee-roast-recipe/,"['file:/indian_food_ontology.owl#ghee', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'fennel_seeds', 'black_pepper', 'file:/indian_food_ontology.owl#fenugreek_seeds', 'kashmiri_red_chillies', 'guntur_red_chillies', 'garlic_cloves', 'tamarind', 'water', 'file:/indian_food_ontology.owl#lemon_juice', 'yogurt', 'file:/indian_food_ontology.owl#paneer', 'salt', 'onions', 'file:/indian_food_ontology.owl#curry_leaves', 'file:/indian_food_ontology.owl#turmeric_powder', 'jaggery_powder']"
paneer_kolhapuri,HFO:IND-['VRI']-P08-0003732,https://www.vegrecipesofindia.com/paneer-kolhapuri-recipe/,"['onions', 'garlic', 'ginger', 'file:/indian_food_ontology.owl#coriander_leaves', 'oil', 'file:/indian_food_ontology.owl#coriander_seeds', 'sesame_seeds', 'file:/indian_food_ontology.owl#poppy_seeds', 'desiccated_coconut', 'nagkesar', 'file:/indian_food_ontology.owl#cloves', 'green_cardamoms', 'stone_flower', 'seeds_of_black_cardamom', 'kashmiri_red_chillies', 'tej_patta', 'grated_nutmeg', 'file:/indian_food_ontology.owl#mace', 'file:/indian_food_ontology.owl#fenugreek_seeds', 'cinnamon', 'black_peppers', 'file:/indian_food_ontology.owl#cumin_seeds', 'water', 'tomatoes', 'kashmiri_red_chilli_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'asafoetida_hing', 'file:/indian_food_ontology.owl#paneer', 'salt']"
mathanga_erissery_pumpkin_erissery_recipe,HFO:IND-['VRI']-P08-0003733,https://www.vegrecipesofindia.com/pumpkin-erissery-onam-sadya-recipe/,"['pumpkin', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chili_powder', 'salt', 'water', 'black_eyed_peas', 'fresh_grated_coconut', 'file:/indian_food_ontology.owl#cumin_seeds', 'green_chili', 'file:/indian_food_ontology.owl#coconut_oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#curry_leaves', 'dry_red_chilies']"
drumstick_recipe_drumstick_curry,HFO:IND-['VRI']-P08-0003734,https://www.vegrecipesofindia.com/drumstick-masala-curry-drumstick-recipes/,"['onion', 'tomato', 'ginger', 'garlic', 'drumsticks', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#turmeric_powder', 'kashmiri_red_chilli_powder', 'garam_masala_or_punjabi_garam_masala', 'asafoetida_hing', 'water', 'oil', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves']"
chinese_mushroom_in_spicy_sauce,HFO:IND-['VRI']-P08-0003735,https://www.vegrecipesofindia.com/garlic-mushroom-recipe-chinese-garlic-mushroom/,"['white_button_mushrooms', 'sesame_oil', 'garlic', 'ginger', 'spring_onion_whites', 'celery', 'soy_sauce', 'red_chili_sauce', 'black_peppercorns', 'sichuan_peppers', 'vegetable_stock', 'cornstarch', 'rice_vinegar', 'rice_wine', 'sugar', 'spring_onion_greens', 'salt']"
aloo_paneer_recipe,HFO:IND-['VRI']-P08-0003736,https://www.vegrecipesofindia.com/aloo-paneer-recipe/,"['onion', 'tomatoes', 'ginger', 'garlic', 'green_chilies', 'cashews', 'oil', 'tej_patta_indian_bay_leaf', 'file:/indian_food_ontology.owl#turmeric_powder', 'coriander_powder_ground_coriander', 'kashmiri_red_chili_powder', 'potatoes', 'water', 'salt', 'paneer_indian_cottage_cheese', 'dried_fenugreek_leaves_kasuri_methi', 'garam_masala', 'file:/indian_food_ontology.owl#coriander_leaves']"
poori_sagu_bombay_sagu_potato_sagu,HFO:IND-['VRI']-P08-0003737,https://www.vegrecipesofindia.com/potato-sagu-recipe/,"['potatoes', 'oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'urad_dal', 'chana_dal', 'onion', 'green_chilies', 'ginger', 'file:/indian_food_ontology.owl#curry_leaves', 'tomato', 'file:/indian_food_ontology.owl#turmeric_powder', 'file:/indian_food_ontology.owl#asafoetida', 'gram_flour', 'water', 'salt', 'file:/indian_food_ontology.owl#coriander_leaves']"
potato_curry_aloo_curry,HFO:IND-['VRI']-P08-0003738,https://www.vegrecipesofindia.com/potato-curry-recipe/,"['potatoes', 'onions', 'tomatoes', 'garlic', 'oil', 'file:/indian_food_ontology.owl#turmeric_powder', 'kashmiri_red_chilli_powder', 'coriander_powder', 'garam_masala', 'cumin_powder', 'water', 'file:/indian_food_ontology.owl#coriander_leaves', 'salt']"
matar_ka_nimona_recipe,HFO:IND-['VRI']-P08-0003739,https://www.vegrecipesofindia.com/matar-ka-nimona-recipe/,"['onion', 'ginger', 'garlic', 'green_chilies', 'green_peas', 'file:/indian_food_ontology.owl#mustard_oil', 'potato', 'tej_patta_indian_bay_leaf', 'file:/indian_food_ontology.owl#cloves', 'file:/indian_food_ontology.owl#cumin_seeds', 'tomato', 'asafoetida_hing', 'file:/indian_food_ontology.owl#turmeric_powder', 'kashmiri_red_chili_powder', 'coriander_powder', 'file:/indian_food_ontology.owl#coriander_leaves', 'garam_masala', 'water']"
aloo_posto_recipe,HFO:IND-['VRI']-P08-0003740,https://www.vegrecipesofindia.com/aloo-posto-recipe/,"['white_poppy_seeds', 'water', 'green_chilli', 'potatoes', 'file:/indian_food_ontology.owl#mustard_oil', 'nigella_seeds', 'file:/indian_food_ontology.owl#turmeric_powder', 'green_chilies', 'salt', 'sugar']"
